Date,Open,High,Low,Close,Adj Close,Volume
2020-11-16,20.629999,21.219999,19.840000,20.889999,20.889999,22589600
2020-11-17,20.820000,21.600000,20.370001,21.350000,21.350000,9125200
2020-11-18,21.440001,23.690001,21.250000,22.590000,22.590000,18616400
2020-11-19,23.150000,24.340000,22.780001,24.049999,24.049999,14278500
2020-11-20,24.530001,24.600000,23.049999,23.309999,23.309999,11245000
2020-11-23,23.610001,25.399000,23.500000,24.910000,24.910000,13596600
2020-11-24,25.190001,25.379999,24.309999,24.959999,24.959999,9158500
2020-11-25,24.750000,27.799999,24.620001,27.100000,27.100000,18083200
2020-11-27,28.809999,28.882000,27.049999,27.170000,27.170000,10939100
2020-11-30,27.580000,28.040001,25.320000,26.610001,26.610001,12751100
2020-12-01,28.000000,29.590000,27.120001,28.350000,28.350000,19013600
2020-12-02,28.000000,28.020000,26.290001,27.530001,27.530001,16387600
2020-12-03,27.790001,28.777000,27.559999,28.080000,28.080000,9189700
2020-12-04,28.200001,29.200001,28.150000,28.740000,28.740000,8686400
2020-12-07,29.570000,33.869999,29.040001,33.799999,33.799999,28137600
2020-12-08,33.070000,33.689999,31.610001,33.389999,33.389999,21554300
2020-12-09,34.000000,35.820000,30.510000,32.130001,32.130001,25956800
2020-12-10,30.230000,32.599998,29.610001,32.180000,32.180000,14617700
2020-12-11,31.950001,34.599998,31.860001,32.040001,32.040001,18496900
2020-12-14,27.110001,28.830000,26.379999,26.469999,26.469999,47120800
2020-12-15,26.910000,27.049999,24.379999,24.510000,24.510000,30830900
2020-12-16,24.980000,26.865999,24.510000,25.860001,25.860001,22639400
2020-12-17,25.650000,26.150000,24.700001,25.500000,25.500000,18523700
2020-12-18,24.000000,25.330000,23.780001,23.840000,23.840000,30338800
2020-12-21,24.170000,25.305000,23.920000,24.799999,24.799999,15844800
2020-12-22,25.420000,25.940001,24.350000,25.469999,25.469999,16910400
2020-12-23,25.549999,27.440001,25.230000,26.820000,26.820000,18300600
2020-12-24,26.809999,26.889999,25.260000,25.850000,25.850000,8784500
2020-12-28,26.160000,26.490000,23.610001,23.940001,23.940001,16217700
2020-12-29,24.040001,24.240000,23.010000,23.750000,23.750000,9346800
2020-12-30,23.889999,24.379999,23.650000,24.010000,24.010000,6347500
2020-12-31,24.090000,24.139999,23.250000,23.730000,23.730000,5721500
2021-01-04,23.959999,23.969999,22.879999,23.209999,23.209999,7677700
2021-01-05,23.080000,24.480000,22.959999,24.120001,24.120001,7564700
2021-01-06,24.030001,24.930000,23.719999,24.170000,24.170000,8053000
2021-01-07,25.250000,25.959999,24.690001,25.129999,25.129999,13066500
2021-01-08,25.660000,25.860001,24.799999,25.219999,25.219999,8509100
2021-01-11,24.969999,25.700001,24.430000,24.920000,24.920000,6491400
2021-01-12,25.150000,26.730000,24.990000,26.660000,26.660000,12069900
2021-01-13,26.559999,27.850000,26.250000,27.559999,27.559999,15018800
2021-01-14,31.030001,33.720001,30.190001,33.029999,33.029999,58072000
2021-01-15,31.930000,32.480000,29.920000,30.430000,30.430000,19145600
2021-01-19,32.549999,32.580002,30.500000,31.650000,31.650000,20015300
2021-01-20,31.559999,32.980000,30.760000,32.029999,32.029999,12758500
2021-01-21,32.500000,33.900002,31.620001,33.270000,33.270000,13937600
2021-01-22,33.110001,34.450001,32.299999,34.279999,34.279999,12918900
2021-01-25,35.209999,38.869999,32.151001,36.000000,36.000000,31622200
2021-01-26,37.320000,44.029999,36.590000,42.049999,42.049999,54398200
2021-01-27,44.660000,59.430000,40.139999,46.349998,46.349998,78540200
2021-01-28,46.509998,52.000000,39.470001,43.110001,43.110001,40856900
2021-01-29,45.500000,49.900002,43.900002,44.290001,44.290001,28647800
2021-02-01,47.169998,57.240002,45.779999,53.790001,53.790001,58078200
2021-02-02,58.590000,58.599998,47.299999,48.580002,48.580002,39492700
2021-02-03,49.980000,58.349998,49.520000,57.119999,57.119999,40047500
2021-02-04,57.000000,62.799999,53.169998,54.720001,54.720001,32457800
2021-02-05,55.150002,55.498001,52.000999,54.340000,54.340000,13535900
2021-02-08,55.990002,57.849998,54.049999,56.250000,56.250000,14051300
2021-02-09,56.060001,56.810001,54.419998,56.720001,56.720001,8992600
2021-02-10,56.000000,56.139999,51.150002,52.389999,52.389999,14545200
2021-02-11,52.680000,60.669998,51.570000,59.410000,59.410000,29937100
2021-02-12,53.349998,56.900002,52.299999,54.529999,54.529999,22087300
2021-02-16,53.110001,53.150002,50.000000,50.360001,50.360001,15253900
2021-02-17,49.689999,49.980000,46.639999,49.590000,49.590000,12963700
2021-02-18,47.619999,53.250000,47.009998,48.790001,48.790001,21715300
2021-02-19,49.509998,52.243000,49.240002,51.189999,51.189999,8951100
2021-02-22,49.220001,50.798000,46.900002,47.130001,47.130001,7691500
2021-02-23,43.189999,44.779999,38.259998,44.160000,44.160000,13666400
2021-02-24,45.270000,46.250000,42.900002,46.119999,46.119999,6567200
2021-02-25,45.000000,47.200001,41.660000,42.240002,42.240002,10873700
2021-02-26,35.750000,39.439999,35.000000,37.230000,37.230000,20028400
2021-03-01,38.930000,39.700001,37.580002,38.139999,38.139999,8836700
2021-03-02,38.169998,38.169998,33.450001,33.770000,33.770000,14798700
2021-03-03,35.099998,35.180000,31.850000,32.029999,32.029999,18282500
2021-03-04,31.010000,32.580002,28.580000,30.299999,30.299999,17473100
2021-03-05,28.690001,29.620001,23.940001,27.290001,27.290001,36952400
2021-03-08,27.309999,29.620001,26.299999,26.530001,26.530001,15206800
2021-03-09,28.320000,30.750000,27.719999,30.200001,30.200001,14665300
2021-03-10,32.939999,33.410000,29.920000,30.590000,30.590000,16153000
2021-03-11,32.500000,34.200001,31.559999,33.580002,33.580002,15856800
2021-03-12,32.540001,34.730000,32.049999,34.549999,34.549999,10436800
2021-03-15,35.669998,36.360001,33.650002,34.799999,34.799999,13194200
2021-03-16,34.709999,34.799999,32.270000,32.509998,32.509998,10858800
2021-03-17,31.860001,34.119999,31.209999,33.740002,33.740002,12624900
2021-03-18,33.139999,33.680000,31.680000,31.959999,31.959999,9178700
2021-03-19,31.820000,33.240002,30.900000,33.139999,33.139999,7363300
2021-03-22,33.509998,33.790001,31.980000,32.240002,32.240002,7262200
2021-03-23,31.900000,31.930000,29.950001,30.930000,30.930000,11328300
2021-03-24,30.920000,31.540001,28.660000,28.799999,28.799999,9174200
2021-03-25,28.000000,29.948000,27.580000,29.580000,29.580000,8861600
2021-03-26,29.690001,30.530001,28.370001,29.590000,29.590000,6372800
2021-03-29,30.860001,30.950001,28.730000,29.209999,29.209999,11336700
2021-03-30,28.910000,30.379999,28.379999,30.139999,30.139999,8469700
2021-03-31,30.290001,31.725000,30.155001,30.629999,30.629999,8495000
2021-04-01,31.290001,31.743000,30.160000,30.750000,30.750000,6687600
2021-04-05,31.190001,31.309999,28.780001,29.600000,29.600000,10262000
2021-04-06,29.400000,31.000000,29.309999,30.709999,30.709999,7115000
2021-04-07,30.459999,30.900000,28.980000,29.240000,29.240000,8310200
2021-04-08,29.059999,29.469999,28.500000,29.200001,29.200001,6723600
2021-04-09,28.900000,29.430000,28.792000,29.280001,29.280001,3625000
2021-04-12,28.900000,28.930000,26.459999,26.770000,26.770000,15402400
2021-04-13,26.969999,27.570000,26.469999,26.879999,26.879999,11301600
2021-04-14,27.170000,27.590000,26.389999,26.680000,26.680000,9073600
2021-04-15,25.020000,25.459999,22.620001,23.059999,23.059999,33356700
2021-04-16,23.129999,24.049999,22.860001,23.360001,23.360001,12655000
2021-04-19,23.590000,23.629999,21.549999,22.459999,22.459999,19271100
2021-04-20,20.549999,21.459999,20.209999,20.980000,20.980000,19367200
2021-04-21,20.650000,22.346001,20.160000,22.260000,22.260000,11766900
2021-04-22,22.540001,23.100000,21.500000,21.719999,21.719999,8504800
2021-04-23,21.910000,22.420000,21.719999,22.160000,22.160000,5391900
2021-04-26,22.500000,23.490000,21.870001,23.180000,23.180000,8179700
2021-04-27,23.299999,23.879999,22.650000,23.510000,23.510000,12532800
2021-04-28,23.440001,23.629999,22.860001,23.480000,23.480000,6318900
2021-04-29,23.260000,23.540001,21.980000,22.540001,22.540001,10820300
2021-04-30,22.080000,22.760000,21.830000,22.150000,22.150000,6301000
2021-05-03,21.719999,21.722000,20.010000,20.139999,20.139999,13572200
2021-05-04,20.000000,21.549999,19.160000,20.799999,20.799999,16551500
2021-05-05,20.219999,20.750000,19.820000,19.940001,19.940001,8999900
2021-05-06,20.000000,20.000000,18.680000,19.180000,19.180000,14544300
2021-05-07,19.080000,19.889000,19.049999,19.610001,19.610001,9413300
2021-05-10,19.580000,19.590000,17.850000,17.950001,17.950001,17387000
2021-05-11,14.530000,18.200001,14.270000,18.120001,18.120001,35234000
2021-05-12,17.299999,17.719999,15.911000,16.080000,16.080000,18396400
2021-05-13,16.240000,16.940001,15.050000,15.500000,15.500000,13991100
2021-05-14,15.680000,16.520000,15.530000,16.180000,16.180000,11338800
2021-05-17,16.110001,16.930000,15.790000,16.639999,16.639999,12113300
2021-05-18,16.730000,17.910000,16.330999,17.250000,17.250000,12524200
2021-05-19,16.440001,17.270000,15.860000,17.270000,17.270000,11444500
2021-05-20,20.620001,21.629999,18.700001,19.809999,19.809999,93183000
2021-05-21,20.370001,21.750000,19.680000,21.070000,21.070000,51030700
2021-05-24,25.309999,27.716999,23.520000,26.889999,26.889999,131070700
2021-05-25,25.370001,26.340000,24.700001,25.590000,25.590000,42375700
2021-05-26,25.850000,27.750000,25.600000,27.000000,27.000000,38697300
2021-05-27,27.400000,32.070000,26.600000,31.090000,31.090000,48704200
2021-05-28,31.270000,35.040001,30.730000,31.230000,31.230000,53988500
2021-06-01,30.049999,30.610001,28.120001,28.879999,28.879999,33144200
2021-06-02,28.590000,32.090000,28.410000,31.129999,31.129999,29735200
2021-06-03,32.209999,33.700001,30.700001,31.010000,31.010000,30748500
2021-06-04,30.900000,32.160000,29.930000,31.379999,31.379999,17823800
2021-06-07,31.450001,34.790001,30.959999,34.689999,34.689999,29047000
2021-06-08,35.279999,38.220001,35.049999,37.490002,37.490002,34194900
2021-06-09,38.189999,38.650002,34.869999,35.160000,35.160000,22543200
2021-06-10,35.740002,37.880001,34.919998,35.410000,35.410000,22565600
2021-06-11,35.080002,36.090000,33.849998,35.099998,35.099998,13931800
2021-06-14,35.270000,37.689999,34.700001,36.490002,36.490002,16543200
2021-06-15,36.450001,36.779999,34.639999,34.869999,34.869999,11827000
2021-06-16,34.599998,36.154999,34.209999,35.369999,35.369999,12796900
2021-06-17,35.119999,37.520000,35.099998,37.320000,37.320000,16351700
2021-06-18,37.310001,37.540001,35.950001,36.799999,36.799999,10637000
2021-06-21,36.270000,36.700001,34.830002,36.020000,36.020000,10825100
2021-06-22,35.820000,39.799999,35.619999,39.419998,39.419998,28072700
2021-06-23,38.959999,41.650002,38.750999,40.820000,40.820000,20805800
2021-06-24,41.099998,41.580002,39.259998,40.259998,40.259998,13388200
2021-06-25,47.810001,57.290001,45.869999,55.910000,55.910000,261349700
2021-06-28,57.150002,57.509998,52.480000,54.840000,54.840000,109574500
2021-06-29,52.299999,53.599998,45.970001,47.020000,47.020000,74308500
2021-06-30,44.419998,47.980999,43.081001,46.000000,46.000000,64211600
2021-07-01,46.000000,46.430000,43.189999,43.189999,43.189999,27076800
2021-07-02,53.230000,54.400002,44.040001,44.939999,44.939999,135451200
2021-07-06,45.150002,49.389999,44.210999,46.310001,46.310001,67327700
2021-07-07,46.430000,46.759998,43.020000,44.919998,44.919998,32690100
2021-07-08,43.830002,52.759998,43.049999,52.689999,52.689999,87460500
2021-07-09,50.939999,52.630001,48.459999,49.200001,49.200001,62594500
2021-07-12,49.549999,50.750000,39.810001,40.689999,40.689999,136485500
2021-07-13,40.340000,41.560001,37.509998,37.759998,37.759998,81501200
2021-07-14,37.270000,37.970001,32.810001,33.070000,33.070000,85253300
2021-07-15,33.029999,34.439999,31.320000,31.740000,31.740000,63432200
2021-07-16,32.540001,33.299999,30.070000,30.200001,30.200001,48790700
2021-07-19,29.450001,32.970001,28.629999,32.400002,32.400002,69866800
2021-07-20,31.090000,32.369999,29.540001,32.029999,32.029999,43650200
2021-07-21,31.260000,33.900002,31.129999,33.369999,33.369999,29571700
2021-07-22,33.130001,33.689999,30.629999,30.820000,30.820000,22501900
2021-07-23,30.500000,31.170000,28.860001,29.580000,29.580000,19844900
2021-07-26,29.580000,31.150000,29.190001,30.620001,30.620001,15401000
2021-07-27,30.370001,30.980000,28.490000,30.250000,30.250000,13380800
2021-07-28,30.469999,31.747999,30.150000,31.190001,31.190001,12894100
2021-07-29,31.160000,32.009998,30.469999,30.780001,30.780001,10094700
2021-07-30,30.820000,31.240000,29.580000,29.990000,29.990000,9283000
2021-08-02,29.820000,32.799999,29.450001,31.870001,31.870001,15638500
2021-08-03,31.440001,31.750000,29.840000,31.400000,31.400000,11706300
2021-08-04,31.320000,32.619999,30.510000,30.780001,30.780001,11296900
2021-08-05,31.000000,32.160000,30.600000,31.530001,31.530001,13663700
2021-08-06,31.790001,35.618000,31.430000,33.369999,33.369999,38723400
2021-08-09,33.000000,35.540001,32.840000,35.209999,35.209999,18125900
2021-08-10,34.750000,34.799999,31.000000,31.330000,31.330000,27157400
2021-08-11,29.850000,30.000000,26.500000,27.360001,27.360001,38907100
2021-08-12,26.790001,27.424999,25.510000,25.940001,25.940001,22871400
2021-08-13,25.230000,26.295000,25.049999,25.370001,25.370001,21417900
2021-08-16,25.590000,26.580000,25.219999,25.330000,25.330000,17764000
2021-08-17,25.020000,25.670000,24.549999,25.240000,25.240000,11583000
2021-08-18,25.190001,25.980000,24.620001,25.250000,25.250000,11752400
2021-08-19,25.260000,25.677999,24.110001,24.250000,24.250000,11139500
2021-08-20,24.120001,24.770000,23.990000,24.530001,24.530001,9059300
2021-08-23,24.600000,25.820000,24.530001,25.440001,25.440001,10897700
2021-08-24,25.580000,26.650000,25.430000,26.480000,26.480000,12710100
2021-08-25,26.700001,27.040001,25.752001,26.260000,26.260000,10425200
2021-08-26,26.100000,26.708000,25.200001,25.450001,25.450001,10124400
2021-08-27,25.540001,26.379999,25.215000,26.049999,26.049999,8578300
2021-08-30,25.969999,26.190001,24.620001,24.879999,24.879999,12912100
2021-08-31,25.950001,27.860001,25.750000,27.110001,27.110001,28429500
2021-09-01,27.059999,27.330000,26.650000,26.790001,26.790001,11593100
2021-09-02,26.080000,28.770000,24.850000,25.990000,25.990000,39715400
2021-09-03,25.290001,25.540001,23.820000,24.280001,24.280001,31122900
2021-09-07,24.209999,24.950001,23.820000,24.610001,24.610001,13754900
2021-09-08,24.650000,26.004999,24.549999,25.450001,25.450001,16479500
2021-09-09,25.379999,25.780001,24.650000,25.680000,25.680000,10330400
2021-09-10,25.709999,26.830000,24.930000,25.160000,25.160000,9949800
2021-09-13,24.450001,24.870001,23.580000,24.260000,24.260000,12597400
2021-09-14,23.990000,25.145000,23.820000,24.000000,24.000000,10886000
2021-09-15,24.219999,24.219999,23.063000,23.910000,23.910000,12381100
2021-09-16,24.280001,24.799999,24.000000,24.490000,24.490000,11827500
2021-09-17,24.580000,26.440001,24.580000,26.420000,26.420000,22997300
2021-09-20,25.430000,26.030001,24.275000,24.750000,24.750000,13197100
2021-09-21,25.000000,25.570000,24.700001,25.190001,25.190001,8181500
2021-09-22,25.290001,25.834999,25.100000,25.530001,25.530001,6048000
2021-09-23,25.750000,25.969999,25.320000,25.850000,25.850000,6594100
2021-09-24,25.850000,25.893000,24.809999,25.040001,25.040001,7887100
2021-09-27,25.110001,25.590000,24.431000,25.000000,25.000000,7678800
2021-09-28,24.910000,24.940001,22.870001,23.389999,23.389999,16464700
2021-09-29,23.540001,23.730000,22.530001,22.559999,22.559999,11285200
2021-09-30,24.129999,26.500000,23.913000,25.299999,25.299999,46612700
2021-10-01,25.070000,25.520000,23.490000,23.830000,23.830000,16868100
2021-10-04,23.620001,23.719999,22.540001,22.730000,22.730000,10849500
2021-10-05,22.790001,22.879999,21.959999,22.530001,22.530001,9055200
2021-10-06,22.530001,23.309999,22.309999,22.980000,22.980000,9677800
2021-10-07,23.030001,23.660000,22.840000,23.209999,23.209999,6855700
2021-10-08,23.190001,23.738001,22.879999,23.120001,23.120001,5154600
2021-10-11,23.070000,23.780001,23.020000,23.219999,23.219999,4948500
2021-10-12,23.400000,23.950001,23.094999,23.510000,23.510000,5406000
2021-10-13,23.650000,24.129999,23.530001,23.940001,23.940001,6339500
2021-10-14,24.250000,24.320000,23.584999,24.059999,24.059999,12932300
2021-10-15,20.469999,21.320000,19.870001,20.010000,20.010000,59068600
2021-10-18,19.040001,19.920000,19.000000,19.719999,19.719999,25100300
2021-10-19,19.500000,20.080000,19.205000,19.840000,19.840000,15227800
2021-10-20,19.760000,20.540001,19.660000,20.150000,20.150000,11115100
2021-10-21,20.209999,20.760000,19.860001,20.150000,20.150000,9978400
2021-10-22,20.000000,20.010000,19.230000,19.660000,19.660000,8635500
2021-10-25,19.740000,20.530001,19.629999,20.040001,20.040001,11296100
2021-10-26,20.040001,20.260000,19.490000,19.610001,19.610001,10847000
2021-10-27,18.799999,18.910000,17.980000,18.240000,18.240000,21577500
2021-10-28,18.360001,18.725000,18.295000,18.559999,18.559999,10401300
2021-10-29,18.650000,19.080000,18.584999,18.750000,18.750000,8307900
2021-11-01,18.860001,19.680000,18.690001,19.549999,19.549999,9701900
2021-11-02,19.400000,19.600000,18.940001,19.600000,19.600000,7911700
2021-11-03,19.510000,20.040001,19.450001,19.940001,19.940001,9040100
2021-11-04,20.030001,20.200001,19.450001,19.620001,19.620001,8253000
2021-11-05,19.660000,19.910000,19.105000,19.530001,19.530001,7411200
2021-11-08,19.320000,20.020000,19.290001,19.889999,19.889999,11882600
2021-11-09,19.889999,21.680000,19.330000,20.900000,20.900000,26605300
2021-11-10,20.570000,21.490000,19.950001,20.260000,20.260000,12948700
2021-11-11,19.309999,19.540001,19.080000,19.270000,19.270000,15965700
2021-11-12,19.299999,19.530001,19.150000,19.219999,19.219999,7009000
2021-11-15,19.200001,19.504999,18.969999,19.000000,19.000000,11356100
2021-11-16,18.750000,18.806000,18.177999,18.320000,18.320000,15359000
2021-11-17,18.320000,18.549999,17.730000,17.910000,17.910000,11587300
2021-11-18,17.969999,18.000000,17.170000,17.379999,17.379999,9551100
2021-11-19,17.400000,17.709999,17.059999,17.250000,17.250000,8673800
2021-11-22,17.455000,17.650000,16.830000,17.080000,17.080000,9344300
2021-11-23,17.040001,17.340000,16.365000,16.830000,16.830000,10241600
2021-11-24,16.709999,17.215000,16.230000,17.030001,17.030001,6988300
2021-11-26,16.420000,17.150000,16.340000,16.730000,16.730000,5409600
2021-11-29,16.780001,16.850000,15.980000,16.250000,16.250000,10278200
2021-11-30,16.090000,16.440001,15.330000,16.000000,16.000000,11979000
2021-12-01,16.225000,16.420000,14.800000,14.860000,14.860000,12880000
2021-12-02,14.930000,15.450000,14.441000,15.080000,15.080000,12985500
2021-12-03,15.080000,15.080000,14.020000,14.370000,14.370000,12958800
2021-12-06,14.190000,14.900000,13.685000,14.640000,14.640000,13114800
2021-12-07,15.000000,15.880000,14.960000,15.620000,15.620000,11251000
2021-12-08,15.700000,16.540001,15.297000,16.240000,16.240000,9800200
2021-12-09,16.040001,16.559999,15.560000,15.640000,15.640000,7069700
2021-12-10,15.700000,16.049999,15.040000,15.210000,15.210000,6349300
2021-12-13,15.170000,15.550000,14.470000,14.810000,14.810000,7375200
2021-12-14,14.480000,15.080000,14.360000,14.650000,14.650000,7526000
2021-12-15,14.570000,14.940000,13.765000,14.770000,14.770000,12518500
2021-12-16,14.890000,15.200000,14.080000,14.300000,14.300000,10235000
2021-12-17,14.230000,14.745000,13.520000,14.460000,14.460000,15631500
2021-12-20,13.990000,14.250000,13.601000,13.930000,13.930000,10324300
2021-12-21,13.930000,14.670000,13.860000,14.630000,14.630000,9863000
2021-12-22,14.560000,14.750000,14.250000,14.600000,14.600000,5879200
2021-12-23,14.600000,14.650000,14.145000,14.530000,14.530000,5963900
2021-12-27,14.430000,14.570000,13.910000,14.070000,14.070000,9247900
2021-12-28,14.010000,14.389000,13.780000,13.810000,13.810000,8452900
2021-12-29,13.710000,13.770000,12.860000,13.040000,13.040000,15971400
2021-12-30,12.960000,14.220000,12.950000,13.830000,13.830000,14674000
2021-12-31,13.730000,14.200000,13.354000,13.380000,13.380000,10225300
2022-01-03,13.480000,13.735000,12.890000,13.540000,13.540000,12474900
2022-01-04,13.640000,13.650000,12.895000,13.210000,13.210000,12804800
2022-01-05,13.020000,13.330000,11.980000,12.050000,12.050000,16690700
2022-01-06,12.170000,12.346000,11.300000,11.780000,11.780000,16056700
2022-01-07,12.000000,12.805000,11.920000,12.450000,12.450000,15906300
2022-01-10,12.430000,12.460000,11.695000,11.970000,11.970000,16469200
2022-01-11,12.040000,12.550000,11.810000,12.390000,12.390000,9942500
2022-01-12,12.470000,12.700000,12.060000,12.370000,12.370000,9501100
2022-01-13,10.920000,10.990000,10.015000,10.030000,10.030000,70536000
2022-01-14,9.890000,10.160000,9.750000,10.140000,10.140000,39518700
2022-01-18,10.030000,10.060000,9.330000,9.370000,9.370000,24038400
2022-01-19,9.550000,9.720000,9.020000,9.090000,9.090000,21176700
2022-01-20,9.215000,9.810000,9.090000,9.100000,9.100000,17954100
2022-01-21,9.050000,9.185000,8.460000,8.470000,8.470000,23620400
2022-01-24,8.110000,8.610000,7.580000,8.600000,8.600000,26558100
2022-01-25,8.450000,8.700000,8.170000,8.480000,8.480000,16177000
2022-01-26,8.710000,9.145000,8.370000,8.440000,8.440000,17476700
2022-01-27,8.490000,8.759000,7.850000,7.960000,7.960000,14614900
2022-01-28,7.980000,8.150000,7.610000,8.140000,8.140000,14041700
2022-01-31,8.250000,9.230000,8.240000,9.200000,9.200000,15748200
2022-02-01,9.500000,9.840000,9.150000,9.720000,9.720000,14935600
2022-02-02,9.650000,9.800000,9.161000,9.370000,9.370000,12013100
2022-02-03,9.040000,9.135000,8.430000,8.460000,8.460000,18265400
2022-02-04,8.630000,9.100000,8.552000,8.990000,8.990000,10685300
2022-02-07,8.900000,9.040000,8.400000,8.570000,8.570000,13941000
2022-02-08,8.500000,8.795000,8.300000,8.730000,8.730000,8332700
2022-02-09,8.780000,9.240000,8.680000,9.160000,9.160000,11271100
2022-02-10,8.900000,9.455000,8.790000,8.850000,8.850000,11338500
2022-02-11,8.820000,9.150000,8.285000,8.440000,8.440000,16097800
2022-02-14,8.380000,8.595000,8.050000,8.140000,8.140000,16313200
2022-02-15,8.930000,10.970000,8.750000,10.740000,10.740000,182253200
2022-02-16,10.300000,10.499000,9.690000,10.030000,10.030000,58462000
2022-02-17,9.765000,9.900000,8.840000,9.010000,9.010000,33539200
2022-02-18,8.890000,8.910000,8.240000,8.400000,8.400000,26169400
2022-02-22,8.130000,8.280000,7.690000,7.820000,7.820000,26465000
2022-02-23,8.050000,9.100000,7.975000,8.090000,8.090000,60946500
2022-02-24,7.500000,9.029000,7.400000,9.000000,9.000000,36472700
2022-02-25,8.610000,9.200000,8.520000,9.180000,9.180000,20855700
2022-02-28,9.070000,9.820000,9.070000,9.680000,9.680000,22777800
2022-03-01,9.620000,10.030000,9.235000,9.350000,9.350000,14932400
2022-03-02,9.350000,9.580000,9.070000,9.420000,9.420000,14676200
2022-03-03,9.290000,9.351000,8.200000,8.250000,8.250000,20311500
2022-03-04,8.260000,8.325000,7.780000,7.840000,7.840000,14888000
2022-03-07,7.890000,8.170000,7.360000,7.360000,7.360000,15869800
2022-03-08,7.400000,7.829000,7.050000,7.420000,7.420000,17984700
2022-03-09,7.600000,7.960000,7.580000,7.820000,7.820000,11470500
2022-03-10,7.710000,7.715000,7.380000,7.570000,7.570000,9681000
2022-03-11,7.680000,7.735000,7.265000,7.280000,7.280000,8636100
2022-03-14,7.170000,7.300000,6.710000,6.790000,6.790000,13663000
2022-03-15,6.810000,7.370000,6.700000,7.360000,7.360000,15127000
2022-03-16,7.490000,8.000000,7.470000,7.990000,7.990000,16488300
2022-03-17,7.910000,8.990000,7.890000,8.990000,8.990000,20029900
2022-03-18,8.810000,9.545000,8.760000,9.430000,9.430000,23798700
2022-03-21,9.270000,9.600000,9.000000,9.350000,9.350000,11265300
2022-03-22,9.330000,9.785000,9.250000,9.650000,9.650000,10640300
2022-03-23,9.540000,9.870000,9.320000,9.570000,9.570000,9911300
2022-03-24,9.600000,9.800000,9.290000,9.730000,9.730000,8210300
2022-03-25,9.730000,9.740000,9.280000,9.430000,9.430000,7030500
2022-03-28,9.460000,9.915000,9.259000,9.760000,9.760000,9594800
2022-03-29,9.900000,11.250000,9.900000,11.010000,11.010000,30799600
2022-03-30,10.800000,11.140000,10.460000,10.690000,10.690000,13839900
2022-03-31,10.560000,10.650000,9.870000,9.880000,9.880000,13557000
2022-04-01,9.980000,10.400000,9.741000,9.990000,9.990000,9931400
2022-04-04,10.140000,10.685000,10.070000,10.540000,10.540000,9703000
2022-04-05,10.580000,10.690000,9.580000,9.610000,9.610000,12182900
2022-04-06,9.390000,9.400000,8.805000,9.110000,9.110000,14943300
2022-04-07,9.070000,9.320000,8.560000,8.990000,8.990000,9180200
2022-04-08,8.910000,8.990000,8.570000,8.690000,8.690000,7928900
2022-04-11,8.560000,9.100000,8.290000,8.720000,8.720000,8796500
2022-04-12,8.880000,9.241000,8.625000,8.820000,8.820000,10404800
2022-04-13,8.840000,9.190000,8.705000,9.120000,9.120000,6330400
2022-04-14,9.080000,9.169000,8.800000,8.990000,8.990000,5878800
2022-04-18,8.930000,8.950000,8.335000,8.560000,8.560000,8090200
2022-04-19,8.520000,9.220000,8.480000,9.190000,9.190000,12183900
2022-04-20,9.130000,9.172000,8.400000,8.420000,8.420000,9154100
2022-04-21,8.580000,8.735000,7.860000,7.990000,7.990000,10465200
2022-04-22,8.140000,8.320000,7.800000,7.990000,7.990000,8624900
2022-04-25,7.990000,8.410000,7.940000,8.330000,8.330000,10567800
2022-04-26,8.260000,8.340000,7.790000,7.790000,7.790000,6674400
2022-04-27,7.760000,8.040000,7.610000,7.710000,7.710000,8451500
2022-04-28,7.760000,8.000000,7.280000,7.900000,7.900000,10304200
2022-04-29,7.900000,8.175000,7.480000,7.490000,7.490000,7929300
2022-05-02,7.450000,7.890000,7.380000,7.890000,7.890000,8698000
2022-05-03,7.810000,8.110000,7.695000,7.930000,7.930000,8000500
2022-05-04,7.900000,8.320000,7.510000,8.260000,8.260000,10324000
2022-05-05,8.140000,8.140000,7.400000,7.500000,7.500000,12625900
2022-05-06,7.080000,7.090000,6.351000,6.800000,6.800000,18950900
2022-05-09,6.590000,6.600000,6.060000,6.070000,6.070000,12586300
2022-05-10,6.360000,6.420000,5.600000,5.850000,5.850000,15537100
2022-05-11,5.770000,6.070000,5.370000,5.370000,5.370000,12635600
2022-05-12,5.250000,6.200000,5.140000,5.840000,5.840000,16577000
2022-05-13,6.170000,6.690000,6.130000,6.540000,6.540000,14143100
2022-05-16,6.440000,6.730000,6.200000,6.200000,6.200000,8910100
2022-05-17,6.360000,6.840000,6.285000,6.690000,6.690000,12945200
2022-05-18,6.600000,6.930000,6.320000,6.370000,6.370000,10125400
2022-05-19,6.390000,6.896000,6.305000,6.580000,6.580000,10350400
2022-05-20,6.620000,6.720000,6.270000,6.550000,6.550000,9183900
2022-05-23,6.490000,6.650000,6.265000,6.560000,6.560000,7403900
2022-05-24,6.430000,6.510000,6.050000,6.180000,6.180000,8509600
2022-05-25,6.150000,6.530000,6.100000,6.470000,6.470000,6420700
2022-05-26,6.450000,6.950000,6.370000,6.680000,6.680000,7023300
2022-05-27,6.700000,7.230000,6.700000,7.110000,7.110000,8989700
2022-05-31,7.170000,7.250000,6.860000,7.010000,7.010000,9870500
2022-06-01,7.050000,7.165000,6.600000,6.770000,6.770000,7285600
